Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Spain","NET_ES202A","CCAA Aragón","ES1421A","TERUEL","SPO-ES1421A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","11.201","ug/m3","93.77","","Background","urban","-1.1067","40.3364","915.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1417A","HUESCA","SPO-ES1417A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","11.623","ug/m3","12.95","","Traffic","urban","-0.4039","42.1361","488.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1421A","TERUEL","SPO-ES1421A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","8.438","ug/m3","20.00","","Background","urban","-1.1067","40.3364","915.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES1745A","AGÜIMES","SP_35002001_9_47","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","7.510","ug/m3","99.95","","Industrial","urban","-15.4450","27.8976","265.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1421A","TERUEL","SP_44216001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","8.438","ug/m3","20.00","","Background","urban","-1.1067","40.3364","915.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1417A","HUESCA","SPO-ES1417A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2007","9.456","ug/m3","78.70","","Traffic","urban","-0.4039","42.1361","488.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1417A","HUESCA","SPO-ES1417A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","10.407","ug/m3","14.75","","Traffic","urban","-0.4039","42.1361","488.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1421A","TERUEL","SP_44216001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","19.607","ug/m3","1.86","","Background","urban","-1.1067","40.3364","915.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1845A","PZA. DEL CASTILLO","SP_04032005_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","12.261","ug/m3","36.71","","Industrial","urban","-1.8954","36.9968","5.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1253A","BAILÉN","SP_23010002_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","19.212","ug/m3","14.21","","Industrial","urban","-3.7839","38.0929","368.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1417A","HUESCA","SP_22125001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","11.623","ug/m3","12.95","","Traffic","urban","-0.4039","42.1361","488.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1417A","HUESCA","SP_22125001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","13.582","ug/m3","81.98","","Traffic","urban","-0.4039","42.1361","488.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1417A","HUESCA","SPO-ES1417A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","10.498","ug/m3","90.59","","Traffic","urban","-0.4039","42.1361","488.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES203A","CCAA Asturias","ES0825A","LA FELGUERA","SP_33031030_9_49","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","15.658","ug/m3","98.03","","Industrial","urban","-5.6897","43.3067","206.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1845A","PZA. DEL CASTILLO","SP_04032005_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","13.733","ug/m3","13.15","","Industrial","urban","-1.8954","36.9968","5.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1845A","PZA. DEL CASTILLO","SP_04032005_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","12.315","ug/m3","48.63","","Industrial","urban","-1.8954","36.9968","5.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1421A","TERUEL","SPO-ES1421A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","14.861","ug/m3","56.27","","Background","urban","-1.1067","40.3364","915.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1417A","HUESCA","SP_22125001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","9.795","ug/m3","96.57","","Traffic","urban","-0.4039","42.1361","488.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1421A","TERUEL","SP_44216001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","11.201","ug/m3","93.77","","Background","urban","-1.1067","40.3364","915.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1417A","HUESCA","SPO-ES1417A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","13.582","ug/m3","81.98","","Traffic","urban","-0.4039","42.1361","488.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1421A","TERUEL","SP_44216001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2007","9.698","ug/m3","60.51","","Background","urban","-1.1067","40.3364","915.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1421A","TERUEL","SP_44216001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","11.722","ug/m3","14.75","","Background","urban","-1.1067","40.3364","915.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1421A","TERUEL","SPO-ES1421A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","11.722","ug/m3","14.75","","Background","urban","-1.1067","40.3364","915.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES1756A","CALETILLA","SP_38011004_9_A","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","9.714","ug/m3","92.63","","Industrial","urban","-16.3619","28.3767","24.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES1865A","CENTRO DE ARTE JUAN ISMAEL","SP_35017001_9_47","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","6.617","ug/m3","93.74","","Industrial","urban","-13.8524","28.5003","20.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES1866A","PARQUE DE LA PIEDRA","SP_35017002_9_47","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","6.965","ug/m3","36.68","","Background","urban","-13.8537","28.5028","15.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES1978A","CASA PALACIO-PUERTO DEL ROSARIO","SP_35017003_9_49","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","4.355","ug/m3","97.26","","Background","urban","-13.8608","28.4984","23.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES1756A","CALETILLA","SP_38011004_9_47","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","9.714","ug/m3","92.63","","Industrial","urban","-16.3619","28.3767","24.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1845A","PZA. DEL CASTILLO","SP_04032005_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","18.971","ug/m3","12.60","","Industrial","urban","-1.8954","36.9968","5.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES203A","CCAA Asturias","ES0825A","LA FELGUERA","SP_33031030_9_49","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","17.251","ug/m3","98.00","","Industrial","urban","-5.6897","43.3067","206.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES1745A","AGÜIMES","SP_35002001_9_47","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","7.901","ug/m3","97.47","","Industrial","urban","-15.4450","27.8976","265.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES203A","CCAA Asturias","ES0825A","LA FELGUERA","SP_33031030_9_49","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","16.499","ug/m3","15.75","","Industrial","urban","-5.6897","43.3067","206.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES1980A","EL PILAR-STA CRUZ DE LA PALMA","SP_38037001_9_47","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","6.625","ug/m3","55.87","","Industrial","urban","-17.7646","28.6860","52.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES1741A","PLAYA DEL INGLÉS","SP_35019002_9_47","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","11.229","ug/m3","90.38","","Traffic","urban","-15.5639","27.7637","17.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES1742A","SAN AGUSTÍN","SP_35019001_9_47","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","8.691","ug/m3","70.98","","Traffic","urban","-15.5419","27.7726","15.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES205A","CCAA Islas Canarias","ES2025A","EL CHARCO-PTO DEL ROSARIO","SP_35017005_9_49","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","21.312","ug/m3","56.49","","Industrial","urban","-13.8490","28.5062","15.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1387A","","SPO-ES1387A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","12.308","ug/m3","7.10","","Industrial","suburban","-0.2333","39.9628","163.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1387A","","SPO-ES1387A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2007","20.595","ug/m3","11.51","","Industrial","suburban","-0.2333","39.9628","163.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1387A","","SPO-ES1387A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","18.696","ug/m3","15.34","","Industrial","suburban","-0.2333","39.9628","163.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1627A","","SPO-ES1627A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","15.888","ug/m3","96.96","","Industrial","suburban","-1.2308","37.9756","80.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1676A","","SPO-ES1676A_06001_101","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2007","24.200","ug/m3","1.64","","Industrial","suburban","-0.8311","38.4469","398.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1710A","","SPO-ES1710A_06001_101","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","12.647","ug/m3","27.95","","Background","suburban","-0.5189","39.5719","101.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1574A","","SPO-ES1574A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","20.373","ug/m3","81.52","","Industrial","suburban","-8.7081","42.3947","20.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1298A","","SPO-ES1298A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","12.619","ug/m3","98.79","","Industrial","suburban","-4.4944","41.9614","734.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1676A","","SPO-ES1676A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","8.823","ug/m3","9.43","","Industrial","suburban","-0.8311","38.4469","398.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1686A","","SPO-ES1686A_06001_500","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2004","21.697","ug/m3","95.37","","Background","suburban","-0.0567","39.9322","56.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1652A","","SPO-ES1652A_06001_102","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","31.065","ug/m3","9.86","","Industrial","suburban","-3.9477","37.7616","605.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1710A","","SPO-ES1710A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","16.253","ug/m3","4.11","","Background","suburban","-0.5189","39.5719","101.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES2016A","","SPO-ES2016A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","12.442","ug/m3","94.57","","Background","suburban","-8.7097","42.3886","76.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1627A","","SPO-ES1627A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2004","14.854","ug/m3","97.80","","Industrial","suburban","-1.2308","37.9756","80.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1749A","","SPO-ES1749A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","27.227","ug/m3","55.46","","Background","suburban","-2.1731","42.8981","530.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1652A","","SPO-ES1652A_06001_102","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","15.308","ug/m3","40.55","","Industrial","suburban","-3.9477","37.7616","605.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1627A","","SPO-ES1627A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","13.789","ug/m3","87.31","","Industrial","suburban","-1.2308","37.9756","80.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1652A","","SPO-ES1652A_06001_102","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","17.745","ug/m3","11.23","","Industrial","suburban","-3.9477","37.7616","605.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1676A","","SPO-ES1676A_06001_101","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","11.218","ug/m3","4.65","","Industrial","suburban","-0.8311","38.4469","398.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1298A","","SPO-ES1298A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","12.867","ug/m3","98.56","","Industrial","suburban","-4.4944","41.9614","734.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1710A","","SPO-ES1710A_06001_101","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2007","11.554","ug/m3","3.56","","Background","suburban","-0.5189","39.5719","101.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1710A","","SPO-ES1710A_06001_101","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","14.198","ug/m3","29.04","","Background","suburban","-0.5189","39.5719","101.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1387A","","SPO-ES1387A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","22.464","ug/m3","90.08","","Industrial","suburban","-0.2333","39.9628","163.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1574A","","SPO-ES1574A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","20.564","ug/m3","68.78","","Industrial","suburban","-8.7081","42.3947","20.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1676A","","SPO-ES1676A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","15.733","ug/m3","3.29","","Industrial","suburban","-0.8311","38.4469","398.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1676A","","SPO-ES1676A_06001_102","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","11.218","ug/m3","4.65","","Industrial","suburban","-0.8311","38.4469","398.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1686A","","SPO-ES1686A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","17.120","ug/m3","72.93","","Background","suburban","-0.0567","39.9322","56.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1710A","","SPO-ES1710A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","13.898","ug/m3","21.26","","Background","suburban","-0.5189","39.5719","101.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1749A","","SPO-ES1749A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2007","13.466","ug/m3","53.21","","Background","suburban","-2.1731","42.8981","530.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1387A","","SPO-ES1387A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","18.779","ug/m3","21.10","","Industrial","suburban","-0.2333","39.9628","163.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES0712A","LOS BARRIOS","SP_11008001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","16.252","ug/m3","11.23","","Industrial","suburban","-5.4808","36.1754","45.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1074A","HOSTELERÍA","SPO-ES1074A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","23.423","ug/m3","81.18","","Traffic","suburban","-5.3837","36.2039","51.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1676A","","SPO-ES1676A_06001_102","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2007","24.200","ug/m3","1.64","","Industrial","suburban","-0.8311","38.4469","398.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1686A","","SPO-ES1686A_06001_500","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","22.072","ug/m3","84.61","","Background","suburban","-0.0567","39.9322","56.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1076A","CORTIJILLOS","SPO-ES1076A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","13.954","ug/m3","88.79","","Industrial","suburban","-5.4358","36.1905","26.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES0712A","LOS BARRIOS","SP_11008001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","21.015","ug/m3","9.02","","Industrial","suburban","-5.4808","36.1754","45.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1749A","","SPO-ES1749A_06001_500","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","11.704","ug/m3","55.31","","Background","suburban","-2.1731","42.8981","530.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1435A","","SPO-ES1435A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","7.637","ug/m3","76.53","","Background","suburban","-0.2492","40.4167","1125.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1710A","","SPO-ES1710A_06001_101","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","14.216","ug/m3","8.47","","Background","suburban","-0.5189","39.5719","101.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1710A","","SPO-ES1710A_06001_101","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","13.046","ug/m3","29.86","","Background","suburban","-0.5189","39.5719","101.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1258A","MOGUER","SP_21050001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2010","23.646","ug/m3","20.00","","Industrial","suburban","-6.8338","37.2816","52.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1076A","CORTIJILLOS","SPO-ES1076A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","13.890","ug/m3","94.32","","Industrial","suburban","-5.4358","36.1905","26.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1258A","MOGUER","SP_21050001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2011","19.018","ug/m3","44.93","","Industrial","suburban","-6.8338","37.2816","52.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES1258A","MOGUER","SP_21050001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2012","17.976","ug/m3","46.45","","Industrial","suburban","-6.8338","37.2816","52.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES201A","CCAA Andalucía","ES0556A","CAMPAMENTO","SPO-ES0556A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2009","17.570","ug/m3","90.81","","Industrial","suburban","-5.3770","36.1794","9.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","","","ES1627A","","SPO-ES1627A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2006","25.249","ug/m3","84.75","","Industrial","suburban","-1.2308","37.9756","80.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1418A","ALAGÓN","SP_50008001_9_M","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2005","5.406","ug/m3","3.37","","Traffic","suburban","-1.1433","41.7628","235.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
"Spain","NET_ES202A","CCAA Aragón","ES1418A","ALAGÓN","SPO-ES1418A_06001_100","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2008","17.083","ug/m3","99.01","","Traffic","suburban","-1.1433","41.7628","235.0","","","","Reporting within EoI/AirBase 8","31/12/2012 00:00:00","",""
